phase,fold,epoch,loss,accuracy
4.0,5.0,15.0,2.7778777281443277,0.8960642521471399
4.0,5.0,16.0,2.784114360809326,0.8904857397504456
4.0,5.0,17.0,2.7761181195576987,0.8960642521471399
4.0,5.0,18.0,2.777585824330648,0.8999554367201426
4.0,5.0,19.0,2.7752300103505454,0.8848039215686274
4.0,5.0,20.0,2.7833453019460044,0.8802043544690602
5.0,1.0,1.0,3.7950050234794617,0.1130964480140332
5.0,1.0,2.0,3.546491265296936,0.20142948276005607
5.0,1.0,3.0,3.400271236896515,0.21997379753206267
5.0,1.0,4.0,3.333003580570221,0.33188312846756873
5.0,1.0,5.0,3.2832478284835815,0.4645327736236827
5.0,1.0,6.0,3.248713195323944,0.43976023976023976
5.0,1.0,7.0,3.2396029829978943,0.4878620290384997
5.0,1.0,8.0,3.2217003107070923,0.5457149204184777
5.0,1.0,9.0,3.208885967731476,0.541682559864378
5.0,1.0,10.0,3.1972344517707825,0.615273951637588
5.0,1.0,11.0,3.198901653289795,0.5879485981559347
5.0,1.0,12.0,3.183883786201477,0.5770496338678156
5.0,1.0,13.0,3.190927028656006,0.5980268014605195
5.0,1.0,14.0,3.196357488632202,0.6007329915083925
5.0,1.0,15.0,3.1880457401275635,0.6139166075018406
5.0,1.0,16.0,3.2017824053764343,0.6049938671197701
5.0,1.0,17.0,3.184009611606598,0.6429500171502235
5.0,1.0,18.0,3.1959897875785828,0.6291906631033191
5.0,1.0,19.0,3.1875422596931458,0.6188985586935676
5.0,1.0,20.0,3.1817445158958435,0.6412622465254044
5.0,2.0,1.0,3.1054831743240356,0.6607904858299595
5.0,2.0,2.0,3.0757901668548584,0.762565268065268
5.0,2.0,3.0,3.058657705783844,0.7925967365967367
5.0,2.0,4.0,3.054445266723633,0.7740198135198133
5.0,2.0,5.0,3.0447466373443604,0.7365130425130424
5.0,2.0,6.0,3.041693150997162,0.7738012183894537
5.0,2.0,7.0,3.039674758911133,0.7486076730287256
5.0,2.0,8.0,3.0330244302749634,0.7655433455433456
5.0,2.0,9.0,3.0336453914642334,0.7856800062682416
5.0,2.0,10.0,3.0274417400360107,0.8132100122100122
5.0,2.0,11.0,3.026109039783478,0.7894322344322344
5.0,2.0,12.0,3.0309439301490784,0.7797535993418347
5.0,2.0,13.0,3.027739703655243,0.77898778998779
5.0,2.0,14.0,3.02569979429245,0.8418131868131867
5.0,2.0,15.0,3.027130901813507,0.8192893772893772
5.0,2.0,16.0,3.0327057242393494,0.7809084249084249
5.0,2.0,17.0,3.025549829006195,0.7922417582417581
5.0,2.0,18.0,3.0251248478889465,0.8025014985014985
5.0,2.0,19.0,3.0285452008247375,0.7792297898180252
5.0,2.0,20.0,3.030065178871155,0.7645631231513584
5.0,3.0,1.0,3.0856546759605408,0.7181726168568274
5.0,3.0,2.0,3.038951098918915,0.7559628967523704
5.0,3.0,3.0,3.029957592487335,0.7912457912457913
5.0,3.0,4.0,3.026541829109192,0.8079174237068973
5.0,3.0,5.0,3.022907793521881,0.853954463045372
5.0,3.0,6.0,3.02387797832489,0.8351298533116714
5.0,3.0,7.0,3.0061367750167847,0.8351298533116714
5.0,3.0,8.0,3.0140743255615234,0.8569847660756751
5.0,3.0,9.0,3.0129701495170593,0.877717344384011
5.0,3.0,10.0,3.0150928497314453,0.8629025295691961
5.0,3.0,11.0,3.007656991481781,0.8763705430372095
5.0,3.0,12.0,3.0078792572021484,0.8618363118363117
5.0,3.0,13.0,3.005463182926178,0.8889968056634722
5.0,3.0,14.0,3.001871168613434,0.889838556505223
5.0,3.0,15.0,3.001827657222748,0.8889968056634724
5.0,3.0,16.0,3.004459023475647,0.8889968056634724
5.0,3.0,17.0,3.0064828395843506,0.8800181300181299
5.0,3.0,18.0,3.0026220083236694,0.9035871535871535
5.0,3.0,19.0,3.006892740726471,0.907916157916158
5.0,3.0,20.0,3.005801737308502,0.8944481444481444
5.0,4.0,1.0,3.030989110469818,0.9276918367827459
5.0,4.0,2.0,3.0417787432670593,0.8619470316440013
5.0,4.0,3.0,3.0260581970214844,0.8840570204206567
5.0,4.0,4.0,3.0173650979995728,0.8629728296394962
5.0,4.0,5.0,3.0122539401054382,0.8966635172376799
5.0,4.0,6.0,3.012692451477051,0.8714750604702758
5.0,4.0,7.0,3.0180134177207947,0.8610774186531761
5.0,4.0,8.0,3.0276401042938232,0.8083583083583082
5.0,4.0,9.0,3.032017409801483,0.8141355838325535
5.0,4.0,10.0,3.03751003742218,0.8078673290794501
5.0,4.0,11.0,3.0368816256523132,0.7961899492202521
5.0,4.0,12.0,3.0390207171440125,0.7965266495569524
5.0,4.0,13.0,3.0411128997802734,0.7872143244551538
5.0,4.0,14.0,3.049245536327362,0.7899107065773731
5.0,4.0,15.0,3.0426999926567078,0.7990243999015928
5.0,4.0,16.0,3.040099024772644,0.7965266495569524
5.0,4.0,17.0,3.041810989379883,0.7821586547076741
5.0,4.0,18.0,3.040943145751953,0.7836096002762669
5.0,4.0,19.0,3.0417723059654236,0.7779299972282427
5.0,4.0,20.0,3.0364301800727844,0.7961899492202521
5.0,5.0,1.0,3.050778329372406,0.8186526716829747
5.0,5.0,2.0,3.022242784500122,0.7867392403624287
5.0,5.0,3.0,3.013141095638275,0.8450481592774082
5.0,5.0,4.0,3.008630394935608,0.8697540930742511
5.0,5.0,5.0,3.011151969432831,0.8607025385681512
5.0,5.0,6.0,3.014393448829651,0.8649178518743736
